Short_Desc,Saturated_fat_grams
"CHEESE,BLUE",18.669
"CHEESE,BRICK",18.764
"CHEESE,BRIE",17.41
"CHEESE,CAMEMBERT",15.259
"CHEESE,CHEDDAR",18.867
"CHEESE,COLBY",20.218
"CHEESE,COTTAGE,CRMD,LRG OR SML CURD",1.718
"CHEESE,COTTAGE,CRMD,W/FRUIT",2.311
"CHEESE,COTTAGE,NONFAT,UNCRMD,DRY,LRG OR SML CURD",0.169
"CHEESE,COTTAGE,LOWFAT,2% MILKFAT",1.235
"CHEESE,COTTAGE,LOWFAT,1% MILKFAT",0.645
"CHEESE,CREAM",20.213
"CHEESE,EDAM",17.572
"CHEESE,FETA",14.946
"CHEESE,FONTINA",19.196
"CHEESE,GOUDA",17.614
"CHEESE,GRUYERE",18.913
"CHEESE,LIMBURGER",16.746
"CHEESE,MONTEREY",19.066
"CHEESE,MOZZARELLA,WHL MILK",13.152
"CHEESE,MOZZARELLA,WHL MILK,LO MOIST",15.561
"CHEESE,MOZZARELLA,LO MOIST,PART-SKIM",11.295
"CHEESE,MUENSTER",19.113
"CHEESE,PARMESAN,GRATED",15.371
"CHEESE,PARMESAN,HARD",16.41
"CHEESE,PORT DE SALUT",16.691
"CHEESE,PROVOLONE",17.078
"CHEESE,RICOTTA,WHOLE MILK",8.295
"CHEESE,RICOTTA,PART SKIM MILK",4.927
"CHEESE,ROMANO",17.115
"CHEESE,SWISS",18.227
"CHEESE,PAST PROCESS,AMERICAN,FORT W/ VITAMIN D",18.057
"CHEESE,PAST PROCESS,PIMENTO",19.663
"CHEESE,PAST PROCESS,SWISS",16.045
"CHEESE FD,PAST PROCESS,AMERICAN,VITAMIN D FORT",15.057
"CHEESE SPRD,PAST PROCESS,AMERICAN",13.327
"CHEESE SUB,MOZZARELLA",3.711
"CHEESE SAU,PREP FROM RECIPE",8.034
"CHEESE,MEXICAN,QUESO ANEJO",19.033
"CHEESE,MEXICAN,QUESO ASADERO",17.939
"CHEESE,MEXICAN,QUESO CHIHUAHUA",18.843
"CHEESE,LOFAT,CHEDDAR OR COLBY",4.342
"CHEESE,LOW-SODIUM,CHEDDAR OR COLBY",20.768
"CHEESE,PARMESAN,DRY GRATED,RED FAT",13.317
"CHEESE,PROVOLONE,RED FAT",11.3
"CHEESE PRODUCT,PAST PROCESS,AMERICAN,VITAMIN D FORT",12.931
"CHEESE,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D",18.057
"CHEESE FD,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D",15.057
"CHEESE SPRD,AMERICAN OR CHEDDAR CHS BASE,RED FAT",5.647
"CHEESE,CHEDDAR,SHARP,SLICED",19.368
CHEESECAKE COMMLY PREP,9.921
"CRACKERS,CHEESE,REGULAR",5.288
"CROISSANTS,CHEESE",10.628
"DANISH PASTRY,CHEESE",6.794
"CORN-BASED,EXTRUDED,PUFFS OR TWISTS,CHEESE-FLAVOR",3.749
"POPCORN,CHEESE-FLAVOR",6.41
"PASTA MIX,CLASSIC CHEESEBURGER MACARONI,UNPREP",0.368
"CHEESE,CREAM,LOW FAT",9.098
